$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,ee71f765593d8302b38e49ff
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-01-19T15:28:40.200Z,50.9517324,3.5651755,25.699,0.44,2.32,-0.71,70.118,114.416,5.36,4
$GNSS,2024-01-19T15:28:41.200Z,50.9516721,3.5650909,28.063,0.02,1.61,0.00,41.096,57.238,3.27,4
$GNSS,2024-01-19T15:28:41.400Z,50.9516803,3.5650641,25.981,-0.14,1.50,0.06,37.794,54.834,2.58,4
$GNSS,2024-01-19T15:28:41.600Z,50.9516880,3.5650406,24.248,-0.09,1.53,0.07,35.165,52.844,2.34,4
$GNSS,2024-01-19T15:28:41.800Z,50.9516959,3.5650223,22.865,-0.05,1.68,0.14,33.078,51.147,2.20,4
$GNSS,2024-01-19T15:28:42.000Z,50.9517051,3.5650092,21.371,-0.14,1.91,0.13,31.369,49.663,2.13,4
$GNSS,2024-01-19T15:28:42.200Z,50.9517068,3.5650261,25.930,0.40,0.92,0.36,27.367,43.124,1.52,4
$GNSS,2024-01-19T15:28:42.400Z,50.9517124,3.5650340,28.559,0.06,0.59,0.43,24.763,38.165,0.96,7
$GNSS,2024-01-19T15:28:42.600Z,50.9517160,3.5650281,29.439,0.06,0.31,0.41,22.314,34.167,0.70,7
$GNSS,2024-01-19T15:28:42.800Z,50.9517202,3.5650256,30.386,0.05,0.27,0.53,20.274,30.818,0.64,8
$GNSS,2024-01-19T15:28:43.000Z,50.9517197,3.5650041,29.124,0.06,0.32,0.46,18.114,26.790,0.57,9
$GNSS,2024-01-19T15:28:43.200Z,50.9517236,3.5649876,28.725,0.11,0.21,0.53,16.281,23.288,0.55,8
$GNSS,2024-01-19T15:28:43.400Z,50.9517267,3.5649654,28.154,0.10,0.22,0.33,14.661,20.266,0.52,8
$GNSS,2024-01-19T15:28:43.600Z,50.9517260,3.5649348,26.236,0.04,0.26,0.32,13.112,17.610,0.49,9
$GNSS,2024-01-19T15:28:43.800Z,50.9517264,3.5649132,24.736,0.05,0.20,0.30,11.809,15.565,0.52,9
$GNSS,2024-01-19T15:28:44.000Z,50.9517268,3.5648888,23.105,-0.01,0.12,0.37,10.609,13.960,0.58,10
$GNSS,2024-01-19T15:28:44.200Z,50.9517269,3.5648677,21.571,0.06,0.05,0.27,9.623,12.687,0.58,10
$GNSS,2024-01-19T15:28:44.400Z,50.9517273,3.5648534,20.289,0.02,0.11,0.13,8.854,11.696,0.50,10
$GNSS,2024-01-19T15:28:44.600Z,50.9517280,3.5648410,19.080,0.00,0.15,0.23,8.179,10.864,0.52,10
$GNSS,2024-01-19T15:28:44.800Z,50.9517278,3.5648307,17.754,0.05,0.08,0.29,7.596,10.029,0.51,11
$GNSS,2024-01-19T15:28:45.000Z,50.9517286,3.5648216,16.614,0.11,0.04,0.10,7.106,9.334,0.39,11
$GNSS,2024-01-19T15:28:45.200Z,50.9517293,3.5648157,15.684,0.05,-0.10,0.13,6.679,8.743,0.52,11
$GNSS,2024-01-19T15:28:45.400Z,50.9517313,3.5648112,15.125,0.02,0.09,0.24,6.325,8.237,0.46,11
$GNSS,2024-01-19T15:28:45.600Z,50.9517328,3.5648076,14.784,0.05,0.04,0.16,6.015,7.807,0.46,11
$GNSS,2024-01-19T15:28:45.800Z,50.9517340,3.5648048,14.536,0.02,0.02,0.06,5.752,7.432,0.45,11
$GNSS,2024-01-19T15:28:46.000Z,50.9517353,3.5648029,14.369,0.04,0.04,0.14,5.524,7.105,0.44,11
$GNSS,2024-01-19T15:28:46.200Z,50.9517367,3.5648025,14.275,0.05,0.10,0.13,5.337,6.817,0.40,11
$GNSS,2024-01-19T15:28:46.400Z,50.9517383,3.5648022,14.251,0.02,0.13,0.12,5.167,6.558,0.40,11
$GNSS,2024-01-19T15:28:46.600Z,50.9517400,3.5648018,14.259,-0.01,0.13,0.12,5.015,6.345,0.39,11
$GNSS,2024-01-19T15:28:46.800Z,50.9517414,3.5648009,14.215,-0.03,0.15,0.23,4.877,6.154,0.43,11
$GNSS,2024-01-19T15:28:47.000Z,50.9517427,3.5647994,14.190,0.04,0.08,0.22,4.749,5.979,0.45,11
$GNSS,2024-01-19T15:28:47.200Z,50.9517440,3.5647982,14.143,-0.01,-0.01,0.17,4.634,5.817,0.53,11
$GNSS,2024-01-19T15:28:47.400Z,50.9517451,3.5647965,14.112,0.03,0.05,0.17,4.526,5.668,0.47,11
$GNSS,2024-01-19T15:28:47.600Z,50.9517463,3.5647944,14.074,0.11,-0.02,0.14,4.424,5.529,0.45,11
$GNSS,2024-01-19T15:28:47.800Z,50.9517474,3.5647923,14.023,-0.02,-0.02,0.12,4.331,5.401,0.54,11
$GNSS,2024-01-19T15:28:48.000Z,50.9517484,3.5647901,13.981,0.00,0.05,0.20,4.241,5.277,0.47,11
$GNSS,2024-01-19T15:28:48.200Z,50.9517494,3.5647882,13.918,-0.01,0.06,0.21,4.157,5.161,0.46,11
$GNSS,2024-01-19T15:28:48.400Z,50.9517504,3.5647865,13.874,-0.01,0.09,0.09,4.079,5.052,0.39,10
$GNSS,2024-01-19T15:28:48.600Z,50.9517513,3.5647848,13.843,0.03,0.02,0.05,4.006,4.949,0.39,10
$GNSS,2024-01-19T15:28:48.800Z,50.9517522,3.5647831,13.808,-0.01,-0.02,0.10,3.937,4.853,0.53,10
$GNSS,2024-01-19T15:28:49.000Z,50.9517530,3.5647814,13.781,0.00,-0.05,0.05,3.873,4.767,0.56,10
$GNSS,2024-01-19T15:28:49.200Z,50.9517538,3.5647798,13.771,0.01,0.07,0.17,3.813,4.685,0.43,10
$GNSS,2024-01-19T15:28:49.400Z,50.9517547,3.5647784,13.768,0.04,-0.02,0.09,3.755,4.607,0.48,10
$GNSS,2024-01-19T15:28:49.600Z,50.9517556,3.5647770,13.754,0.05,0.05,0.20,3.700,4.532,0.43,10
$GNSS,2024-01-19T15:28:49.800Z,50.9517564,3.5647757,13.754,-0.07,0.04,0.07,3.648,4.461,0.37,10
$GNSS,2024-01-19T15:28:50.000Z,50.9517572,3.5647745,13.755,0.02,0.13,0.16,3.598,4.394,0.38,10
$GNSS,2024-01-19T15:28:50.200Z,50.9517579,3.5647734,13.758,0.03,0.03,0.21,3.550,4.330,0.45,10
$GNSS,2024-01-19T15:28:50.400Z,50.9517586,3.5647723,13.739,0.00,0.09,0.09,3.504,4.268,0.38,10
