$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,251523598afaa3d2a8f92285
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-03-09T12:47:08.800Z,51.0157736,5.5252171,130.155,0.23,-0.89,1.18,174.777,141.881,13.38,5
$GNSS,2024-03-09T12:47:09.000Z,51.0157387,5.5253611,123.941,0.43,-1.62,0.74,87.513,62.308,5.75,5
$GNSS,2024-03-09T12:47:09.200Z,51.0157618,5.5253190,118.563,0.38,-0.40,0.85,91.106,65.664,5.25,4
$GNSS,2024-03-09T12:47:09.400Z,51.0157779,5.5253372,114.718,-0.19,-0.49,0.57,39.987,33.107,1.33,10
$GNSS,2024-03-09T12:47:09.600Z,51.0157859,5.5253339,112.586,-0.23,0.14,0.30,29.296,25.287,0.64,10
$GNSS,2024-03-09T12:47:09.800Z,51.0157893,5.5253255,110.700,-0.24,-0.14,-0.01,21.049,19.902,0.91,9
$GNSS,2024-03-09T12:47:10.000Z,51.0157902,5.5253226,109.352,-0.02,0.46,0.04,15.712,16.388,0.49,12
$GNSS,2024-03-09T12:47:10.200Z,51.0157925,5.5253210,108.392,-0.32,0.65,0.04,13.876,14.701,0.53,12
$GNSS,2024-03-09T12:47:10.400Z,51.0157983,5.5253225,106.624,0.44,1.17,0.92,12.290,13.021,0.54,14
$GNSS,2024-03-09T12:47:10.600Z,51.0158000,5.5253241,105.867,-0.42,-0.25,1.51,11.183,12.117,0.78,15
$GNSS,2024-03-09T12:47:10.800Z,51.0157980,5.5253253,105.000,-0.32,-0.14,0.48,9.769,11.169,0.71,16
$GNSS,2024-03-09T12:47:11.000Z,51.0158027,5.5253167,103.672,-0.01,-0.28,0.41,8.644,10.408,0.71,16
$GNSS,2024-03-09T12:47:11.200Z,51.0158050,5.5253052,102.595,-0.36,-0.36,0.65,7.721,9.865,0.68,16
$GNSS,2024-03-09T12:47:11.400Z,51.0158040,5.5252983,101.351,-0.26,0.10,0.72,7.365,9.375,0.65,14
