$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,62efcf747b94574147ba016a
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-07-20T09:33:28.600Z,50.8523651,3.1500652,14.646,0.04,0.65,0.55,106.421,61.982,5.32,5
$GNSS,2024-07-20T09:33:28.800Z,50.8523764,3.1501287,14.685,0.00,0.72,0.51,85.295,42.600,3.56,4
$GNSS,2024-07-20T09:33:29.000Z,50.8523920,3.1501363,14.466,-0.08,0.52,0.71,72.615,47.624,2.55,7
$GNSS,2024-07-20T09:33:29.200Z,50.8524061,3.1501683,15.094,0.28,0.53,0.83,50.257,44.772,2.00,7
$GNSS,2024-07-20T09:33:29.400Z,50.8524218,3.1501783,16.080,0.53,-0.21,0.60,46.333,42.313,1.52,5
$GNSS,2024-07-20T09:33:29.600Z,50.8524158,3.1502156,14.821,0.00,0.03,0.72,29.359,30.525,1.57,13
$GNSS,2024-07-20T09:33:29.800Z,50.8524098,3.1502205,14.236,-0.37,0.24,0.91,19.612,21.617,1.29,16
$GNSS,2024-07-20T09:33:30.000Z,50.8524235,3.1502266,16.397,0.36,-0.15,0.51,15.130,17.142,0.64,17
$GNSS,2024-07-20T09:33:30.200Z,50.8524258,3.1502292,17.290,-0.08,0.56,0.55,13.295,14.636,0.62,15
$GNSS,2024-07-20T09:33:30.400Z,50.8524360,3.1502312,17.297,-0.09,0.24,0.45,11.588,12.877,0.63,15
$GNSS,2024-07-20T09:33:30.600Z,50.8524384,3.1502281,16.953,-0.50,0.16,0.38,9.881,11.232,0.63,19
$GNSS,2024-07-20T09:33:30.800Z,50.8524348,3.1502241,16.330,-0.54,0.04,0.48,8.745,10.066,0.59,20
$GNSS,2024-07-20T09:33:31.000Z,50.8524359,3.1502203,16.544,-0.53,-0.26,0.43,7.885,9.301,0.53,20
$GNSS,2024-07-20T09:33:31.200Z,50.8524371,3.1502237,16.268,-0.05,0.26,0.62,7.209,8.640,0.47,22
$GNSS,2024-07-20T09:33:31.400Z,50.8524390,3.1502294,16.240,-0.53,0.02,0.66,6.692,8.116,0.51,23
$GNSS,2024-07-20T09:33:31.599Z,50.8524456,3.1502317,16.341,-0.11,0.05,0.36,6.094,7.640,0.57,22
$GNSS,2024-07-20T09:33:31.799Z,50.8524509,3.1502303,16.320,-0.07,-0.02,0.18,5.632,7.221,0.62,22
$GNSS,2024-07-20T09:33:32.000Z,50.8524539,3.1502296,16.088,-0.29,-0.09,0.14,5.275,6.850,0.56,22
$GNSS,2024-07-20T09:33:32.200Z,50.8524541,3.1502300,16.098,0.04,0.00,0.13,5.074,6.554,0.52,22
$GNSS,2024-07-20T09:33:32.400Z,50.8524531,3.1502290,15.709,0.06,0.18,0.16,4.918,6.313,0.55,21
$GNSS,2024-07-20T09:33:32.600Z,50.8524521,3.1502289,15.635,-0.11,-0.06,0.22,4.735,6.090,0.61,22
$GNSS,2024-07-20T09:33:32.800Z,50.8524518,3.1502280,15.465,-0.25,-0.11,0.16,4.580,5.890,0.58,23
$GNSS,2024-07-20T09:33:33.000Z,50.8524506,3.1502278,15.300,-0.24,-0.05,0.20,4.424,5.726,0.59,23
$GNSS,2024-07-20T09:33:33.200Z,50.8524503,3.1502264,15.227,-0.20,0.02,0.19,4.266,5.564,0.59,24
$GNSS,2024-07-20T09:33:33.400Z,50.8524512,3.1502249,15.099,0.01,0.21,0.38,4.136,5.416,0.57,24
$GNSS,2024-07-20T09:33:33.600Z,50.8524521,3.1502235,15.079,0.00,0.09,0.26,3.998,5.282,0.56,23
$GNSS,2024-07-20T09:33:33.800Z,50.8524521,3.1502219,15.121,0.00,0.00,0.22,3.873,5.156,0.55,23
$GNSS,2024-07-20T09:33:34.000Z,50.8524518,3.1502207,15.259,-0.02,0.04,0.13,3.766,5.041,0.57,23
$GNSS,2024-07-20T09:33:34.200Z,50.8524511,3.1502199,15.469,0.06,0.14,0.15,3.680,4.939,0.47,24
